2010-01-10,-0.02605004557220969
2010-01-17,-0.03581795541120236
2010-01-24,-0.021366667027789
2010-01-31,-0.053702763317427404
2010-02-07,0.01614026481818076
2010-02-14,0.04350126142060606
2010-02-21,-0.023507739699899943
2010-02-28,0.0531599974314938
2010-03-07,0.007244049822891618
2010-03-14,-0.0001414693143342305
2010-03-21,0.014725667668148645
2010-03-28,0.012690559946928914
2010-04-04,0.005036815492339919
2010-04-11,-0.014770114333777506
2010-04-18,-0.010750372802314168
2010-04-25,-0.035313357044178595
2010-05-02,-0.119260060116396
2010-05-09,0.05211050151986285
2010-05-16,-0.0229421940032708
2010-05-23,0.015373531467967716
2010-05-30,-0.02340435604125446
2010-06-06,0.03263834843302238
2010-06-13,0.03673117664397196
2010-06-20,-0.04017110288457815
2010-06-27,-0.0415036632081236
2010-07-04,0.06106948429178871
2010-07-11,-0.013362792962462677
2010-07-18,0.02741031366366453
2010-07-25,0.008426661256032197
2010-08-01,0.013474851985471048
2010-08-08,-0.025733599082661485
2010-08-15,-0.024194532697399573
2010-08-22,-0.00516844048106524
2010-08-29,0.0431121448487497
2010-09-05,0.012365740212199938
2010-09-12,-0.00831747536230587
2010-09-19,0.012749446586932223
2010-09-26,-0.021659797910347223
2010-10-03,0.01903528446627689
2010-10-10,0.01998260935688112
2010-10-17,0.011229447933753356
2010-10-24,-0.010054764681756367
2010-10-31,0.010820024698788622
2010-11-07,-0.018781361306871247
2010-11-14,0.008228437197643323
2010-11-21,-0.038978837812909006
2010-11-28,0.01646245518159173
2010-12-05,0.020328274928026246
2010-12-12,-0.006274197891293909
2010-12-19,0.014135368925312974
2010-12-26,-0.02444787849902763
2011-01-02,0.005509675484652199
2011-01-09,0.03915907966025234
2011-01-16,0.01702989402963695
2011-01-23,-0.005546295963995362
2011-01-30,0.01647086579756163
2011-02-06,0.007027748266942524
2011-02-13,0.014323078175070947
2011-02-20,-0.027419436515387474
2011-02-27,-0.0120792813793269
2011-03-06,-0.0224044262286629
2011-03-13,-0.03214609696972914
2011-03-20,0.04163337903193298
2011-03-27,0.017565247120589156
2011-04-03,0.00731056894514559
2011-04-10,-0.022227616630476454
2011-04-17,0.005892064489682269
2011-04-24,0.025204989578166526
2011-05-01,-0.019567536625806348
2011-05-08,-0.019940806099771002
2011-05-15,-0.01413242089975597
2011-05-22,-0.012190414966922525
2011-05-29,-0.010801547827363756
2011-06-05,-0.020490968956579536
2011-06-12,0.013659060989800409
2011-06-19,-0.01977461446167883
2011-06-26,0.057169664478294635
2011-07-03,-0.03021183719965137
2011-07-10,-0.04198242704378252
2011-07-17,0.03569408178841105
2011-07-24,-0.037568468531828714
2011-07-31,-0.11715644620334409
2011-08-07,-0.028969581512137133
2011-08-14,-0.06641343844996772
2011-08-21,0.014424863465195337
2011-08-28,0.013729030736691072
2011-09-04,-0.0685114833046585
2011-09-11,0.04045484847274761
2011-09-18,-0.06369661957550665
2011-09-25,0.073090688115375
2011-10-02,0.04025403828644514
2011-10-09,0.037321588734470446
2011-10-16,-0.007658268109199895
2011-10-23,0.05203397940962695
2011-10-30,-0.07192670663593148
2011-11-06,0.01444478224980017
2011-11-13,-0.03864569172034038
2011-11-20,-0.05770769789042873
2011-11-27,0.10393380947129316
2011-12-04,3.841975288043642e-05
2011-12-11,-0.06156419455082496
2011-12-18,0.03902041623469632
2011-12-25,0.0113656333610761
2012-01-01,-0.007757015841317383
2012-01-08,0.01697814611374504
2012-01-15,0.03733930515537587
2012-01-22,0.003972387707321445
2012-01-29,0.031720610856904585
2012-02-05,-0.013767479077207767
2012-02-12,0.01581694498742614
2012-02-19,0.0013402063861684965
2012-02-26,0.008864225620304644
2012-03-04,-0.011935876010252144
2012-03-11,0.036048202296995235
2012-03-18,-0.03228732286559932
2012-03-25,-0.019250161171743052
2012-04-01,-0.03480562096790596
2012-04-08,-0.043144574207222064
2012-04-15,0.008586168096618607
2012-04-22,0.014070247093693311
2012-04-29,-0.041675237954982514
2012-05-06,0.0027537948682097024
2012-05-13,-0.04995094122367405
2012-05-20,0.007978568108325312
2012-05-27,-0.044072533234287725
2012-06-03,0.03572554566458397
2012-06-10,0.017262337542374162
2012-06-17,0.0025549230480255147
2012-06-24,0.035007270064178364
2012-07-01,-0.012981741030234417
2012-07-08,0.010492687375607268
2012-07-15,-0.009678886702904954
2012-07-22,0.02816057197174704
2012-07-29,0.03053420803986029
2012-08-05,0.02111926360745464
2012-08-12,0.019740157822854876
2012-08-19,-0.0152069073087171
2012-08-26,0.002658495824155338
2012-09-02,0.0393237673877902
2012-09-09,0.021804197429449168
2012-09-16,-0.006759970363574119
2012-09-23,-0.04883168489109124
2012-09-30,0.030872159131992483
2012-10-07,-0.024847787575171587
2012-10-14,0.029195920454375468
2012-10-21,-0.018316068350719306
2012-10-28,0.02024557327108223
2012-11-04,-0.026789110180655662
2012-11-11,-0.021398208824011
2012-11-18,0.05205866066563036
2012-11-25,0.007100188042419298
2012-12-02,0.010091612547475926
2012-12-09,0.011150918978525937
2012-12-16,0.007781727875987521
2012-12-23,-0.009185466463356384
2012-12-30,0.030923344003600306
2013-01-06,0.003110296326980233
2013-01-13,-0.003021718117899752
2013-01-20,0.01268497344686459
2013-01-27,-0.012504150628746658
2013-02-03,-0.02988024662566957
2013-02-10,-0.0057343891647834155
2013-02-17,0.005639338455158516
2013-02-24,-0.0050697676629472
2013-03-03,0.04192153311361935
2013-03-10,-0.0011220094677870662
2013-03-17,-0.01629287861514417
2013-03-24,-0.021732241779528927
2013-03-31,-0.014873673694808076
